acc_x,acc_y,acc_z,label
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
-0.1,0.2,-0.6,lying
0,0.1,-0.7,lying
0,0.2,-0.9,lying
0,0.4,-0.6,lying
0,0.2,-0.6,lying
0,0.1,-0.7,lying
0,0.2,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.5,-0.5,lying
0,0.5,-0.5,lying
0,0.5,-0.5,lying
0,0.5,-0.5,lying
0,0.5,-0.5,lying
0,0.5,-0.5,lying
0,0.5,-0.5,lying
0,0.5,-0.5,lying
0,0.5,-0.5,lying
0,0.5,-0.5,lying
0,0.5,-0.5,lying
0,0.5,-0.5,lying
0,0.5,-0.5,lying
0,0.5,-0.5,lying
0,0.4,-0.5,lying
-0.1,0.3,-0.6,lying
-0.1,0.2,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
-0.1,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.5,-0.5,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.4,-0.6,lying
0,0.2,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.3,-0.6,lying
0,0.2,-0.7,lying
0,0.3,-0.6,lying
0,0.2,-0.6,lying
0,0.2,-0.6,lying
0,0.2,-0.6,lying
0,0.2,-0.7,lying
0,0.2,-0.7,lying
0,0.2,-0.6,lying
0,0.2,-0.6,lying
0,0.2,-0.6,lying
0,0.2,-0.7,lying
0,0.2,-0.6,lying
0,0.2,-0.6,lying
0,0.2,-0.6,lying
0,0.2,-0.6,lying
0,0.2,-0.6,lying
0,0.2,-0.6,lying
0,0.2,-0.6,lying
0,0.2,-0.7,lying
0,0.2,-0.7,lying
0,0.2,-0.7,lying
0,0.2,-0.7,lying
0,0.2,-0.7,lying
0,0.2,-0.6,lying
0,0.2,-0.7,lying
0,0.2,-0.6,lying
0,0.2,-0.7,lying
0,0.2,-0.6,lying
0,0.2,-0.7,lying
0,0.2,-0.7,lying
0,0.2,-0.7,lying
0,0.2,-0.7,lying
0,0.2,-0.6,lying
0,0.2,-0.6,lying
0,0.2,-0.7,lying
0,0.2,-0.7,lying
0,0.2,-0.6,lying
0,0.2,-0.6,lying
-0.8,0,0.4,standing
-0.8,0,0.4,standing
-0.8,0,0.4,standing
-0.8,0,0.4,standing
-0.8,0,0.4,standing
-0.8,0,0.4,standing
-0.8,0,0.4,standing
-0.8,0,0.4,standing
-0.8,0,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,0,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,0,0.4,standing
-0.8,0,0.4,standing
-0.8,0,0.4,standing
-0.8,0,0.4,standing
-0.8,0,0.4,standing
-0.8,0,0.4,standing
-0.8,0,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,0,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.9,0,0.4,standing
-0.7,0,0.5,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.2,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.3,0.3,0.2,standing
-0.8,0,0.4,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,-0.1,0.3,standing
-0.9,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.9,0,0.3,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,0,0.4,standing
-0.8,0,0.4,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.4,standing
-0.8,0,0.4,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.4,standing
-0.8,0,0.4,standing
-0.8,0,0.4,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.4,standing
-0.8,0,0.4,standing
-0.8,0,0.4,standing
-0.8,0,0.4,standing
-0.9,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0.1,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.4,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0.1,0.2,standing
-0.8,0,0.3,standing
-0.8,0.2,0.2,standing
-1.8,1.1,-0.2,standing
-0.8,0,0.4,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.8,0.3,0.3,standing
-0.9,0.3,0.4,standing
-0.9,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.2,standing
-0.9,0,0.3,standing
-0.8,0,0.3,standing
-0.9,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0.2,0.3,standing
-0.8,0.1,0.3,standing
-0.8,0.2,0.3,standing
-0.8,0.2,0.3,standing
-0.8,0.1,0.3,standing
-0.8,0.1,0.3,standing
-0.8,0.1,0.3,standing
-0.8,0.2,0.3,standing
-0.8,0.2,0.3,standing
-0.8,0.1,0.3,standing
-0.8,0.1,0.3,standing
-0.8,0.1,0.3,standing
-0.8,0.2,0.3,standing
-0.8,0.2,0.3,standing
-0.8,0.2,0.3,standing
-0.8,0.2,0.3,standing
-0.8,-0.1,0.4,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.8,-0.1,0.3,standing
-0.8,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.2,standing
-0.9,0,0.2,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.2,standing
-0.9,0,0.2,standing
-0.9,0,0.2,standing
-0.9,0,0.2,standing
-0.9,0,0.2,standing
-0.9,0,0.2,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.2,standing
-0.9,0,0.3,standing
-0.9,0,0.2,standing
-0.9,0,0.2,standing
-0.8,0.1,0.2,standing
-0.9,0.1,0.2,standing
-0.8,0.1,0.2,standing
-0.8,0.1,0.2,standing
-0.9,0.1,0.2,standing
-0.9,0.1,0.2,standing
-0.9,0.1,0.2,standing
-0.9,0.1,0.2,standing
-0.8,0.1,0.2,standing
-0.9,0.1,0.2,standing
-0.9,0.1,0.2,standing
-0.9,0.1,0.2,standing
-0.8,0.1,0.2,standing
-0.9,0.1,0.2,standing
-0.9,0.1,0.2,standing
-0.9,0.1,0.2,standing
-1.4,0,0.3,standing
-0.9,0.1,0.3,standing
-0.9,0,0.2,standing
-0.9,0,0.2,standing
-0.9,0,0.3,standing
-0.9,0,0.2,standing
-0.9,0,0.2,standing
-0.9,0,0.2,standing
-0.9,0,0.2,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.2,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.2,standing
-0.8,0.1,0.2,standing
-0.9,0.1,0.2,standing
-0.9,0,0.3,standing
-0.8,1,0,standing
-0.8,0.1,0.3,standing
-0.8,0.1,0.2,standing
-0.9,0.1,0.2,standing
-0.8,0.1,0.2,standing
-0.8,0.1,0.2,standing
-0.9,0.1,0.2,standing
-0.8,0.1,0.2,standing
-0.8,0.1,0.2,standing
-0.9,0.1,0.2,standing
-0.8,0.1,0.2,standing
-0.8,0.1,0.2,standing
-0.8,0.1,0.2,standing
-0.8,0.1,0.2,standing
-0.8,0.1,0.2,standing
-0.8,0.1,0.2,standing
-0.9,0.1,0.2,standing
-0.9,0.1,0.2,standing
-0.8,0.1,0.2,standing
-0.8,0.1,0.2,standing
-0.8,0.1,0.2,standing
-0.9,0,0.2,standing
-0.8,-0.1,0.3,standing
-0.6,-0.3,0.4,standing
-0.8,0,0.4,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.8,0,0.4,standing
-0.8,0,0.4,standing
-0.9,0,0.3,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.2,0.4,standing
-0.8,-0.2,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,0,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,-0.1,0.4,standing
-0.8,0,0.4,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.9,0,0.3,standing
-0.9,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
-0.9,0,0.3,standing
-0.8,0,0.3,standing
-0.8,0,0.3,standing
